source,target,prediction
Q92597,PR:000000616,1
Q8NER1,P12694,1
O75716,PR:000025962,1
Q92945,Q6P0N0,1
Q92945,PR:P25445-1,1
P26045,PR:000036437,1
P53999,PR:000044474,1
PR:P49454,PR:Q8NEC5-1,1
PR:000025714,PR:Q69ZI1,1
PR:P20749,Q96Q27,1
PR:P20749,Q14957,1
PR:P29590-4,Q9UJX3,1
PR:P29590-4,PR:000028614,1
Q13526,PR:P29590-4,1
Q9UKT7,PR:000049847,1
P01106,O75460,1
Q13085,PR:P63073,1
Q96PX8,PR:000036294,1
O60341,Q15303,1
P49916,PR:Q9HBA0-5,1
P50549,O75460,1
O00329,O75056,1
P21673,PR:000025714,1
Q04912,PR:P35240-4,1
Q04912,PR:Q96QF0-1,1
P10244,PR:000036443,1
Q8TDC3,Q9H7X0,1
P33151,Q9BX84,1
Q15653,P13861,1
Q8NG66,PR:000026035,1
P05783,PR:000037513,1
Q9NQ66,Q15437,1
Q96L34,P07333,1
P23588,Q15437,1
P12814,PR:000025633,1
Q9Y6H6,PR:000036641,1
Q2M2I8,PR:Q9NZC7-1,1
PR:Q99697-2,P03372,1
PR:Q99697-2,Q15208,1
PR:Q99697-2,P04899,1
PR:Q99697-2,Q96J84,1
PR:Q99697-2,Q9UBK2,1
PR:Q99697-2,O60566,1
PR:Q99697-2,Q96RT7,1
PR:Q99697-2,Q16665,1
PR:Q99697-2,O95786,1
PR:Q99697-2,P16885,1
PR:Q99697-2,P46531,1
PR:Q99697-2,P40763,1
PR:Q99697-2,Q9UBB4,1
PR:Q99697-2,PR:000037190,1
PR:Q99697-2,Q96Q27,1
PR:Q99697-2,Q9NZJ5,1
PR:Q99697-2,P01236,1
PR:Q99697-2,Q00975,1
PR:Q99697-2,O75449,1
PR:Q99697-2,O43541,1
PR:Q99697-2,Q92793,1
PR:Q99697-2,Q9UBN7,1
PR:Q99697-2,Q9NQC3,1
PR:Q99697-2,Q8IYT8,1
PR:Q99697-2,Q712K3,1
PR:Q99697-2,Q02539,1
PR:Q99697-2,O14640,1
PR:Q99697-2,Q13291,1
PR:Q99697-2,Q14739,1
PR:Q99697-2,P42338,1
PR:Q99697-2,Q9BTX1,1
PR:Q99697-2,PR:000029188,1
PR:Q99697-2,Q9P0V3,1
PR:Q99697-2,PR:000015829,1
PR:Q99697-2,O15217,1
PR:Q99697-2,PR:000037784,1
PR:Q99697-2,P29475,1
PR:Q99697-2,Q01955,1
PR:Q99697-2,Q96PU5,1
PR:Q99697-2,PR:O15350-5,1
PR:Q99697-2,Q8N3Y1,1
PR:Q99697-2,P51787,1
PR:Q99697-2,P12036,1
PR:Q99697-2,P38919,1
PR:Q99697-2,PR:P62258,1
PR:Q99697-2,O95425,1
PR:Q99697-2,Q9HCX4,1
PR:Q99697-2,Q9BYV9,1
PR:Q99697-2,P42574,1
PR:Q99697-2,P62913,1
PR:Q99697-2,Q9UL51,1
PR:Q99697-2,Q09470,1
PR:Q99697-1,PR:P61981,1
PR:Q99697-1,P49815,1
PR:Q99697-1,Q9H8V3,1
PR:Q99697-1,Q71F23,1
PR:Q99697-1,Q8IWB6,1
PR:Q99697-1,P26038,1
PR:Q99697-1,Q9GZM8,1
PR:Q99697-1,P17861,1
PR:Q99697-1,Q9UJX5,1
PR:Q99697-1,Q96S94,1
PR:Q99697-1,P04183,1
PR:Q99697-1,P43694,1
PR:Q99697-1,PR:000027934,1
PR:000036517,P29972,1
PR:000036517,Q13045,1
PR:000036517,P52799,1
PR:000036517,Q8TDC3,1
PR:000036517,Q01844,1
PR:000036517,P18433,1
PR:000036517,Q9H1K1,1
PR:000036517,PR:000035371,1
PR:000036517,Q9NR80,1
PR:000036517,O00186,1
PR:000036517,B4DS64,1
PR:000036517,Q16611,1
PR:000036517,O60936,1
PR:000036421,Q9NSC5,1
PR:000036421,Q14134,1
PR:000003057,PR:P02545-1,1
P41279,PR:000036421,1
Q9UIG0,Q15303,1
Q99626,PR:P00523-1,1
Q16526,PR:P63279,1
O00303,PR:P56589,1
P08195,PR:Q92560,1
P12524,PR:Q99697-1,1
PR:000025938,PR:P15692-4,1
PR:P00519,PR:000000617,1
PR:000027726,Q15303,1
Q96T23,PR:000036504,1
P18754,PR:P45973,1
Q13813,PR:P98077,1
Q14790,PR:P19256,1
Q9NR28,PR:000036437,1
P14317,Q9BX84,1
P35869,Q13239,1
P29322,PR:000037507,1
P29322,Q96A54,1
P52566,PR:Q9Y4K3,1
O95983,PR:000026848,1
P05106,Q08209,1
Q9UJU6,P41227,1
Q8N3F8,PR:Q8NEC5-1,1
Q5JTH9,Q9BTX1,1
Q9Y5B0,PR:Q99697-1,1
Q86SG6,Q96TC7,1
Q86SG6,Q49MG5,1
Q86SG6,PR:000037192,1
Q01668,Q9Y295,1
P07910,Q96GX8,1
O95551,P29322,1
P30874,PR:Q9Y4K3,1
P10071,P29322,1
Q8N5S9,PR:P38398-5,1
Q8N5S9,P07333,1
O15266,Q8NEV4,1
Q03252,PR:000036635,1
Q03252,Q8NEV4,1
Q03252,Q00537,1
Q7Z6J0,Q00403,1
A0A173G4P4,PR:000036504,1
Q04724,PR:P02545-1,1
Q04724,PR:Q16254,1
Q9P270,PR:000049846,1
Q9NSC5,PR:Q13873-1,1
Q9NSC5,PR:Q9P0X4,1
Q9Y5S8,PR:P0DPB3-1,1
PR:000037510,PR:000036596,1
P28562,PR:P38398-5,1
PR:Q92793-1,PR:P16150,1
PR:Q8C669,Q9H4A3,1
PR:Q8C669,Q9UII2,1
PR:Q8C669,Q99704,1
PR:Q8C669,P33241,1
PR:Q8C669,Q9NS91,1
PR:Q8C669,O60343,1
PR:Q8C669,Q9Y4R8,1
PR:Q8C669,P21802,1
PR:Q8C669,P42345,1
PR:Q8C669,P31749,1
PR:Q8C669,P38398,1
PR:Q8C669,O15169,1
PR:Q8C669,Q13151,1
PR:Q8C669,O15350,1
PR:Q8C669,O95835,1
PR:Q8C669,Q9NYY3,1
PR:Q8C669,Q6PIY7,1
PR:Q8C669,P36888,1
PR:Q8C669,Q13322,1
PR:Q8C669,P15311,1
PR:Q8C669,Q15349,1
PR:Q8C669,P52926,1
PR:Q8C669,O14745,1
PR:Q8C669,Q9NP31,1
PR:Q8C669,P36956,1
PR:Q8C669,P51114,1
PR:Q8C669,Q9UF56,1
PR:Q8C669,P30518,1
PR:Q8C669,O00238,1
PR:Q8C669,P40259,1
PR:Q8C669,Q13002,1
PR:Q8C669,P47712,1
PR:Q8C669,Q9NQA5,1
PR:Q8C669,O15259,1
PR:Q8C669,Q9H2S1,1
PR:Q8C669,P07910,1
PR:Q8C669,P46020,1
PR:Q8C669,O14558,1
PR:Q8C669,P21860,1
PR:Q8C669,P10070,1
PR:Q8C669,P62834,1
PR:Q8C669,Q01082,1
PR:Q8C669,Q9BXF6,1
PR:Q8C669,Q13352,1
PR:Q8C669,Q8TDD2,1
PR:Q8C669,Q9BTX1,1
PR:Q8C669,Q6UB35,1
PR:Q8C669,PR:000036540,1
PR:Q8C669,PR:000036592,1
PR:Q8C669,P13010,1
PR:Q8C669,Q8IXJ6,1
PR:Q8C669,O14958,1
PR:Q8C669,Q9HC62,1
PR:Q8C669,Q76M96,1
PR:Q8C669,Q9Y314,1
PR:Q8C669,P12821,1
PR:Q8C669,Q13907,1
PR:Q8C669,Q9BRD0,1
PR:Q8C669,Q5JSZ5,1
PR:Q8C669,Q9H981,1
PR:Q8C669,Q9UBU3,1
PR:Q8C669,Q9NWS0,1
PR:Q8C669,Q7L5N1,1
PR:000036649,P15336,1
PR:Q8C669,P19404,1
PR:000036649,Q9NUW8,1
PR:000036649,PR:O60566,1
PR:000036649,PR:Q16654,1
PR:000036649,O14733,1
PR:000036649,PR:000025837,1
PR:000036649,O15143,1
PR:000036649,P05787,1
PR:000036649,O75581,1
PR:000036649,P05129,1
PR:000036649,C9JLW8,1
PR:000036649,Q02224,1
PR:000036649,P30291,1
PR:000036649,Q9UQL6,1
PR:000036649,Q9H0D6,1
PR:000036649,Q8TF76,1
PR:000036649,O94804,1
PR:000036649,Q15078,1
PR:000036649,PR:000025959,1
PR:000036649,O15014,1
PR:000036649,P61224,1
PR:000036649,O95471,1
PR:000036649,P22059,1
PR:000036649,P63010,1
PR:000036649,P30203,1
PR:000036649,Q9NQB0,1
PR:000036649,Q96S94,1
PR:000036649,PR:Q15208,1
PR:000036649,P22234,1
PR:000036649,Q5T8P6,1
PR:000036649,Q8N3Y1,1
Q00613,Q92905,1
Q99418,Q8NFH5,1
Q9H211,PR:000036635,1
O60928,PR:Q86VP6-1,1
O14874,P45973,1
P12694,P15056,1
P12694,P11137,1
P12694,P48551,1
P12694,PR:000027774,1
PR:Q92560,P51114,1
PR:O14965,PR:000036589,1
P30622,Q9GZV9,1
Q13509,O14730,1
P12956,PR:000025639,1
O60346,PR:P63073,1
P09601,PR:000002132,1
Q16623,P41227,1
PR:000036596,Q9UKV8,1
PR:P19256,P27695,1
PR:P19256,PR:Q8WV44-2,1
Q6R327,Q15437,1
Q9NQC3,PR:Q99697-1,1
P05387,PR:Q86VP6-1,1
P05387,PR:000036635,1
O60479,PR:000000634,1
P20813,PR:Q96QF0-2,1
P22694,PR:Q86VP6-1,1
P30041,PR:P29590-4,1
Q9HAZ1,PR:000000617,1
Q96LC9,PR:Q8NFJ9,1
Q969H0,Q92905,1
PR:Q8NFJ9,P27448,1
PR:Q8NFJ9,Q9UK76,1
PR:Q96QF0-2,P55273,1
PR:Q96QF0-2,P19838,1
PR:Q96QF0-2,P49459,1
PR:Q96QF0-2,P18754,1
PR:Q96QF0-2,P05387,1
PR:Q96QF0-2,P09038,1
PR:Q96QF0-2,P52757,1
PR:Q96QF0-2,P15822,1
PR:Q96QF0-2,Q8N752,1
PR:Q96QF0-2,P35790,1
PR:Q96QF0-2,P14410,1
O94855,P23458,1
Q15437,P14635,1
Q15437,Q9H0D6,1
Q15437,O00327,1
Q15437,P48200,1
Q15437,Q9NRL2,1
O95471,PR:P38398-5,1
Q5BJF6,PR:P40855-2,1
Q9UQ13,Q92905,1
Q8IYT8,PR:P40855-2,1
Q8NEV4,Q8TDC3,1
Q8NEV4,Q12906,1
Q8NEV4,O60479,1
Q8NEV4,PR:000003109,1
Q8NEV4,PR:000037515,1
Q96J92,PR:000027493,1
Q8N9N5,PR:P51617-1,1
Q8N9N5,PR:000036437,1
P21860,P42338,1
Q14814,PR:P51617-1,1
O75460,Q13501,1
O75460,Q13323,1
P48681,O14874,1
K9JYP4,PR:P40855-2,1
K9JYP4,PR:000000634,1
Q14432,Q9BX84,1
P36871,PR:Q9H204,1
P60983,PR:Q96QF0-2,1
Q9Y6X2,PR:O60238,1
Q15181,PR:Q9HCX4,1
Q96RU2,PR:Q99697-2,1
P30086,PR:P62877-1,1
P19235,PR:Q9UER7-1,1
Q14005,PR:Q96QB1,1
Q02447,O14730,1
PR:000036635,Q16254,1
O00763,PR:000036517,1
Q9UBF8,Q9Y295,1
Q9BQG0,PR:000036517,1
PR:000030192,PR:P38398-5,1
P52732,PR:Q92560,1
O14744,PR:000036649,1
P16615,PR:Q99697-3,1
P41161,PR:P63165,1
P11308,PR:000000278,1
Q14738,Q15437,1
Q8NFC6,PR:Q9P0X4,1
O60237,PR:000027692,1
PR:000025962,PR:Q9HBA0-1,1
O14713,Q92905,1
O14713,PR:P40855-2,1
P01116,PR:P03247-1,1
Q16873,Q08209,1
Q9NY61,PR:O70456,1
P08183,PR:Q8NFJ9,1
Q9BYG3,O75716,1
P54296,PR:P43403,1
P42338,O75628,1
Q7Z5J4,Q9H7X0,1
Q14573,PR:000036517,1
PR:P09874,PR:P19256,1
Q99062,PR:000025800,1
Q9UPP1,PR:Q13616-1,1
Q9Y2N7,PR:000027692,1
Q96LL9,PR:P55211,1
PR:Q99697-3,P13569,1
PR:Q99697-3,P04899,1
PR:Q99697-3,O60341,1
PR:Q99697-3,P48058,1
PR:Q99697-3,PR:000025963,1
PR:Q99697-3,Q96FA3,1
PR:Q99697-3,O75152,1
PR:Q99697-3,A0A173G4P4,1
PR:Q99697-3,P63000,1
PR:Q99697-3,Q9H211,1
PR:Q99697-3,P30048,1
PR:Q99697-3,O95785,1
PR:Q99697-3,P51948,1
PR:Q99697-3,PR:000037504,1
PR:Q99697-3,PR:000044898,1
PR:Q99697-3,Q13885,1
PR:Q99697-3,PR:O15392,1
PR:Q99697-3,P16284,1
PR:Q99697-3,Q70Z35,1
PR:Q99697-3,Q9NSI2,1
PR:Q99697-3,Q92598,1
PR:Q99697-3,P42574,1
PR:Q99697-3,P23760,1
PR:Q99697-3,O76090,1
PR:Q99697-3,P04035,1
PR:Q99697-3,PR:P21675,1
PR:000036294,O00429,1
PR:000036294,PR:000026848,1
PR:000036294,O75122,1
PR:000036294,O00255,1
PR:000036294,Q9BQA1,1
PR:000036294,PR:Q7Z3T8,1
PR:P55884,P53999,1
PR:P55884,P51817,1
PR:P55884,PR:Q14164,1
Q9UPN9,PR:Q9Y4K3,1
P24534,P29322,1
PR:000000617,P48681,1
P20339,P13861,1
Q14654,Q9H7X0,1
P46459,PR:P19256,1
P12235,Q9BX84,1
P39687,P41227,1
Q96S94,PR:Q96QB1,1
P42568,PR:000036472,1
Q9H7Z6,P07910,1
Q9H7Z6,P54296,1
Q9H7Z6,Q96ST3,1
Q9H7Z6,Q9BWC9,1
Q9H7Z6,P04035,1
Q9H7Z6,P14543,1
P11413,P80192,1
P11413,PR:000036596,1
P11413,PR:P43403,1
Q13618,PR:P20749,1
Q13618,P80192,1
PR:000049849,PR:000036635,1
P49792,PR:000044878,1
PR:000026189,PR:P20936,1
PR:000026189,PR:Q16385,1
PR:Q9UNH7,O60941,1
PR:Q9UNH7,Q6P1M3,1
PR:000036443,Q13796,1
PR:000044508,O14874,1
P46109,PR:000036408,1
Q16288,Q04724,1
P50895,PR:P20591,1
P31994,PR:Q99697-2,1
P31994,PR:P0DPB3-1,1
O96004,PR:000036504,1
O96004,P12694,1
Q9BSQ5,PR:000025637,1
Q9BSQ5,PR:P40855-1,1
P11912,PR:P51617-1,1
Q96CW1,PR:P45973,1
Q92688,PR:Q13616-1,1
PR:000028546,PR:000036504,1
Q5VWQ8,P29322,1
Q5VWQ8,PR:Q9P0X4,1
P33176,PR:P41134-1,1
PR:P18075,Q9UH99,1
PR:P62993,P16885,1
PR:P62993,P19174,1
PR:P62993,Q9UBB4,1
PR:P62993,Q96QF0,1
PR:P62993,P19105,1
PR:P62993,PR:000026140,1
PR:P62993,O75928,1
PR:000025633,Q9NS91,1
PR:000025633,P00338,1
O75822,PR:Q13616-1,1
Q8IZD2,PR:O70456,1
Q8IZD2,PR:P62993,1
PR:Q9YGY0,P16401,1
PR:Q9YGY0,P08637,1
PR:Q9YGY0,PR:P63165,1
PR:000044474,P30101,1
PR:000044474,P52888,1
PR:Q8NEC5-1,Q15078,1
O14986,PR:Q16385,1
Q13562,PR:000036408,1
Q13562,Q9GZZ1,1
Q9ULX3,PR:P20591,1
P19544,PR:Q99697-2,1
PR:000026140,PR:Q9HCX4,1
PR:P18031,PR:Q14457,1
PR:000025712,PR:P20591,1
PR:000025712,PR:000000616,1
P30050,Q9BX84,1
Q08493,PR:000027493,1
P33316,PR:000036540,1
P12980,P80192,1
P12980,Q8NEV4,1
Q8N163,PR:Q92560,1
O00139,O14730,1
PR:000036632,Q99986,1
Q7LG56,PR:000044815,1
Q9NWH9,PR:000036472,1
PR:P41279-1,Q9BX84,1
PR:O15350-1,PR:000044815,1
Q5TA31,O14958,1
Q9C029,PR:Q13547,1
Q9UMX6,PR:P40337-3,1
P41181,PR:000036649,1
PR:P0DPB3-1,Q13393,1
PR:P0DPB3-1,P61244,1
PR:P0DPB3-1,Q9BUB5,1
PR:P0DPB3-1,Q9HC98,1
PR:P35240-4,Q8IXQ3,1
Q8IU85,PR:Q03135,1
Q8IU85,Q08209,1
Q9NZV8,P07333,1
PR:000028637,PR:P0DPB3-1,1
PR:P62260,PR:000036632,1
PR:000044815,P31994,1
Q9BUL8,PR:000028966,1
Q9BUL8,PR:P62993,1
Q9BUL8,PR:000044878,1
PR:000028754,PR:000036517,1
O15269,P80192,1
PR:000036589,PR:Q9Y4K3,1
PR:000036589,Q07157,1
PR:000036589,O95819,1
PR:000036589,Q02790,1
Q9UP95,PR:O75912,1
Q9NP87,Q13239,1
Q02297,PR:000025800,1
O15294,Q12866,1
O15294,PR:P02545-1,1
PR:000028561,Q8N165,1
PR:Q9HBA0-5,P17275,1
PR:Q9HBA0-5,P78352,1
PR:Q9HBA0-5,PR:P62260,1
Q8NG27,PR:000036649,1
O00327,PR:P41134-1,1
P47989,PR:P19256,1
Q13439,PR:000003229,1
Q6P0Q8,PR:Q8C669,1
Q9ULG1,P11234,1
Q9ULG1,P30050,1
Q9H981,Q15833,1
Q9H981,Q9Y2Z0,1
Q00839,PR:P29590-4,1
P12036,Q9Y295,1
P23409,Q86SG6,1
O94844,PR:000036517,1
PR:000049999,Q99683,1
PR:000049999,P13726,1
PR:000049999,Q9Y6X2,1
PR:000049999,P23771,1
PR:000049999,Q8WUM4,1
PR:000049999,Q14511,1
Q13239,P78527,1
Q13239,Q13263,1
Q13239,PR:Q53HL2,1
Q13239,Q2M2I8,1
Q13239,P16333,1
Q13239,O94921,1
Q13239,Q9H6E5,1
Q13239,PR:000036443,1
Q13239,P61160,1
Q13239,Q9P0K7,1
Q13239,P27695,1
Q13239,P49585,1
P78356,O14730,1
PR:P20591,Q12972,1
PR:P20591,Q07817,1
PR:P20591,Q9UHB6,1
PR:P20591,P18615,1
PR:P20591,PR:P18031,1
PR:Q9HCX4,Q8IW41,1
PR:Q9HCX4,P51114,1
PR:Q9HCX4,Q9NR28,1
PR:Q9HCX4,P58215,1
PR:Q9HCX4,O15355,1
Q6P996,Q9BYX4,1
Q8N1G1,PR:000036421,1
Q14244,PR:000036637,1
PR:000044478,PR:Q03014,1
P62258,PR:Q12888,1
PR:000036624,Q86VM9,1
PR:P20936,Q13243,1
O75496,PR:P35968,1
Q9NVP2,PR:000025714,1
PR:000044476,Q9BUL8,1
Q9H2B2,PR:P40337-3,1
PR:000036637,Q8IYW5,1
PR:000028600,PR:Q92900-2,1
Q9UQD0,PR:Q9D666,1
Q5TKA1,PR:P40337-3,1
O60229,PR:P35240-3,1
Q96NX5,PR:P20749,1
O14638,Q96T60,1
PR:000025639,Q96FA3,1
PR:000025639,PR:000036504,1
PR:000025639,P15531,1
PR:000025639,Q92878,1
PR:000025639,O00257,1
PR:000025639,Q13470,1
PR:000025639,PR:P24864,1
PR:000025639,P01350,1
Q07617,PR:000026848,1
Q99502,PR:P51617-1,1
P0C0S8,PR:000035669,1
P35462,Q15437,1
Q8WVI7,PR:000027692,1
Q8WVI7,PR:000003229,1
P41146,PR:000036649,1
P41145,Q9BYX4,1
Q96BY7,Q8IY84,1
Q8NER5,PR:000049846,1
P41219,Q08209,1
P43699,PR:P68403-2,1
Q9H8G2,PR:P43403,1
Q7Z2E3,Q08209,1
PR:Q9BZD4,PR:000035373,1
O43251,PR:000036437,1
Q68EM7,PR:P40855-2,1
Q7L5N1,PR:Q13105,1
PR:000028604,Q15437,1
PR:P12931,O14638,1
Q9BR01,Q9H7X0,1
Q99828,PR:Q9HAU4,1
Q6ZS17,P12694,1
Q8TCS8,PR:Q12888,1
Q9Y6X8,P29322,1
PR:000045369,P49916,1
P10243,PR:000049846,1
Q13243,Q9H3M7,1
Q9BV47,P13861,1
O95707,PR:000000164,1
Q09470,PR:000036649,1
PR:P29353,PR:000036473,1
PR:000037508,PR:000026035,1
PR:000037508,Q8NEV4,1
Q7L7L0,PR:P25445-1,1
PR:P04489,PR:Q16385,1
P01350,PR:P20749,1
P55040,PR:P16150,1
PR:Q15013,O95218,1
PR:Q08209,Q13239,1
